OSM_ID,Name,Amenity,Lat,Lon
6374102558,PS BUSERU,doctors,0.49346,29.452747
6374058393,CH AMERICANO,hospital,0.112997,29.307602
5370738612,Centre de santé de Fizi,clinic,-4.302673,28.941858
5861157124,Centre de santé Bangumi,hospital,-3.502589,17.639347
6123511436,Centre de santé Kanyaruchinya,clinic,-1.613981,29.255305
5375108807,Poste de santé de Kalungwa,doctors,-4.097763,28.940869
6141086520,Dispensaire Sainte Sophie,clinic,-5.924669,29.182644
6374102544,TRADI MOUARABU,doctors,0.509695,29.450138
6853565968,Pharmacie Light,pharmacy,-4.338249,15.274367
6374100693,TRADI SILOE JEAN,doctors,0.146155,29.408603
6374058430,CH TAMENDE,hospital,0.503658,29.459897
4547853039,Pharmacie Ama,pharmacy,-11.629714,27.482125
6374102541,PS LA GEURISON,doctors,0.113627,29.277005
6374102303,PS LA RENAISSANCE,doctors,0.154112,29.327315
6374058441,CH WALIHYA,hospital,0.035432,29.09583
6374102377,PS LA GRACE DIVINE,doctors,0.148155,29.297865
5375074437,Poste de santé de Nakatete/Ikunda,doctors,-4.211608,28.755209
5728577734,CS Bonsole Rive,doctors,0.101566,18.335501
6374102347,TRADI UNAGCO,doctors,0.12692,29.293485
6586284293,Blessing,pharmacy,-4.377084,15.373556
6374000303,CS VUSITORO,doctors,-0.142088,29.402053
5650456967,Poste de santé Mbuye,doctors,-1.085087,18.232665
6374102301,PS MUSONDOLYA,doctors,0.152973,29.323055
5370700025,Centre de santé de Mwangaza,clinic,-4.106097,29.086768
2177702903,,pharmacy,-4.323325,15.278515
6044150914,Moderne du salut,pharmacy,-4.340567,15.348094
6461760719,,hospital,-4.407921,15.258036
6109073191,Centre Medical Lutondo,doctors,-4.341028,15.352118
6574319753,Armée de paix,pharmacy,-4.462916,15.366198
6374102788,PS YESU NI JIBU,doctors,0.30912,29.30641
6594848191,Rutasoka Clinic,clinic,-3.36835,29.147475
6374102584,PS KITHAMBI,doctors,0.36399,29.26843
6374102933,PS KYONDO,doctors,0.2388,29.26477
6280650688,Centre de santé et maternité Buhumba,clinic,-1.515958,29.342471
6374102551,TRADI TAPE KISONGYA,doctors,0.477235,29.444598
6374099343,PS YESU NI JIBU,doctors,0.076262,29.308065
6374053869,CH UNIVERSITAIRE DE RUWENZORI,hospital,0.125441,29.297523
5805938036,Centre de santé Uzima,hospital,-5.937006,29.185562
6584448924,Centre de Santé Kimwenza,pharmacy,-4.371103,15.374397
5805938040,Dispensaire Don Béni,hospital,-5.935664,29.183299
6374102525,PS DIEU SEUL LE VRAI MEDECIN,doctors,0.141302,29.31747
2833517046,Centre de Santé Masaidizi,clinic,-11.689169,27.515508
6150254702,Poste de santé Maisha,doctors,-1.6791,29.242856
6151303007,Centre Hospitalier Christ Roi,hospital,-1.651065,29.216406
5764330130,Maternité Bolingo,hospital,-4.404872,15.331929
6574362619,Pharmacie Etermodie,pharmacy,-4.459551,15.346963
6374102504,PS TASI KALUHITE,doctors,0.111983,29.29985
1023773669,Lemera,clinic,-2.214376,29.080173
5216400621,Centre hospitalier Nganda,hospital,-4.357307,15.267924
6039032209,,pharmacy,-4.331704,15.346412
5375089383,Centre de santé,doctors,-4.139099,28.935083
5084070763,CSR,clinic,-4.269315,26.010446
5374966645,Poste de santé avancé de Karamba,doctors,-4.509139,29.196238
1023773655,Mpene,clinic,-2.186474,28.994453
6374100764,TRADI FORCE NATURELLE/AS LUBANGO,doctors,-1.653396,29.216692
1023773689,Kisiza,clinic,-2.189848,29.038788
3709665507,Centre médical Dany,doctors,-11.604716,27.486275
6374000358,CS MITOYA,doctors,0.102467,29.300818
3740388691,Centre de santé Gamaliel,doctors,-11.652446,27.555479
6374000285,CSR KIPESE,doctors,-0.2379,29.295904
6374102323,PS KITWA,doctors,0.19519,29.2483
6374100731,PS KIRAGHO,doctors,0.123239,29.218221
5655769305,,doctors,-4.334248,28.273656
5768103358,CS Ndongolo,doctors,-4.392799,15.360162
6374000298,CS VUTUMBE,doctors,0.071704,28.963899
6374102969,CLIN COMUSAT,clinic,0.491219,29.482852
5650418466,Centre de santé Momboyo,clinic,-1.285976,19.086659
4007813907,Centre de santé de Katenga,clinic,-4.314175,29.155987
3138643524,Centre de santé Nazareth,hospital,-11.721311,27.485806
3856827942,Centre de Santé,doctors,-11.685471,27.530901
6374000350,CS MUNOLI,doctors,0.064645,29.214291
6374102897,TRADI COOPHYCO,doctors,0.482017,29.460858
6374102878,PS KIMBANGWISTETARASI,doctors,0.32905,29.2276
6374102975,CLIN SAINT JEAN,clinic,0.50072,29.433718
6115193607,Centre Medical Amour du prochain,doctors,-4.346228,15.354403
5650392473,Poste de santé Moyombo,doctors,-0.765879,18.289879
6374000536,CS KAGHERI,doctors,-0.219444,29.125139
5765937730,,pharmacy,-4.398406,15.350146
6374102570,PS MUSASA,doctors,-0.078314,29.135171
5650404923,Poste de santé Bololo,doctors,-1.239266,18.449575
6374102329,PS BWAKO,doctors,0.139283,29.3098
6374000516,CS KATIRI,doctors,-0.029232,29.390043
6374102821,PS KAVETYA,doctors,-0.156453,29.238872
6374102813,PS AMANI KASEGHE,doctors,0.32784,29.27634
6374000330,CS RUWENZORI,doctors,0.492497,29.479088
6374102946,PS JARDIN DE FLEURS,doctors,0.528887,29.464297
5651601365,Centre de santé de Itipo,clinic,-0.803407,18.629648
6374058388,CH VIGHOLE,hospital,0.077133,29.303167
1023773764,Monvu,hospital,-2.189059,28.994398
6374000334,CS NYAMAVI,doctors,1.329314,30.38092
6374102870,PS NGUMO,doctors,0.44788,29.36599
6374000349,CS MUNZAMBAYE,doctors,0.130857,29.271878
6374100705,RUGHENDA,doctors,0.114917,29.311
6586178974,Rigo Pharma,pharmacy,-4.419684,15.381622
5650385454,,doctors,-0.724799,18.135164
6374099368,PS VISITSI,doctors,0.200494,29.449169
6374100707,PS KASIMANGALA,doctors,0.133156,29.269364
6374053862,CH MUTIRI,hospital,0.131123,29.308842
5370738606,Centre de santé de Baraka,clinic,-4.103426,29.095696
5806867384,Hôpital Général de Référence d'Oshwe,hospital,-3.417071,19.441835
5805938037,Centre de santé Hewa Bora,hospital,-5.936483,29.184794
2356161881,,hospital,2.773517,27.616578
5650398626,Centre de santé Libuya,clinic,0.06975,18.21881
6374102353,PS UMOJA,doctors,0.134417,29.294483
6560546274,Pharmacie Rouge Gorge,pharmacy,-4.385971,15.360035
6374102968,CLIN LIDEFAU,clinic,0.49358,29.474455
2953314336,Hopital de réfénce Scibe Congo,hospital,-4.317051,15.32583
6280986708,Centre de santé Ngangi III,clinic,-1.640875,29.21279
6374000485,CS MABOYA,doctors,0.29411,29.34071
3857588892,Centre médical,doctors,-11.677124,27.528871
5088389224,CS Nganze,clinic,-4.235746,25.94843
5373439935,Boîte de secours,doctors,-4.956207,29.110365
6374102537,PS EMAUS,doctors,0.12605,29.306533
6374100729,PS KAVINGU,doctors,0.083007,29.353157
6374000523,CS KASISI,doctors,-0.037517,29.438842
6374102894,PS KALAMBI,doctors,-0.083342,29.516659
2473320032,Hôpital général de référence Wangata,hospital,0.048455,18.262403
6374000547,CS BWETETA,doctors,0.053917,29.234409
4547853058,Messi pharma,pharmacy,-11.630698,27.483793
6374102797,PS COMM VULENGI,doctors,0.28742,29.29924
6374000486,CS MABOLIO,doctors,0.487106,29.445435
5375089382,Centre de santé,doctors,-4.163713,28.938124
6374102534,PS MIHAKE,doctors,0.161083,29.298683
6374102375,PS BISIMILLAH,doctors,0.148467,29.303712
6586742251,Centre de Santé Maternité KAM,clinic,-4.410578,15.381315
6374058458,CH BUTUHE,hospital,0.21309,29.27538
6374102563,PS IMANI UTAPONA,doctors,0.505503,29.43308
6564306286,Poste de santé EERA,doctors,0.130711,29.308164
5333865323,Rotiko,doctors,2.967638,30.84389
6475961015,MSF measles emergency site,clinic,-3.063971,28.180366
3430537726,L'Hopital Nebobongo,hospital,2.451721,27.631942
5766217768,Jerome,doctors,-4.405761,15.356752
803246032,Polycliniue et maternité Coopérative Maraichère de Kimbanseke,hospital,-4.429421,15.364645
6374000384,CS MABUKU,doctors,0.31616,29.30365
5640517135,Poste de santé Baolongo,doctors,-0.467361,18.265874
2332961591,Centre santé MIDIMA,hospital,-2.693584,27.350508
4330043966,Centre de Sante Ste. Elisabeth,clinic,1.548778,25.310549
4952940358,Pharmacie de la paix,pharmacy,-11.67227,27.482277
6586280242,Celeste,pharmacy,-4.419257,15.381689
6374102958,CLIN LA LUMERE,clinic,0.130554,29.289976
440012909,Hôpital Mutombo,hospital,-4.392263,15.381547
6115804063,Le bon Samaritain,pharmacy,-4.345701,15.354416
6374100777,PS VUKOKA,doctors,0.28665,29.20785
7100293286,Pharmacie Lau-Phar,pharmacy,-5.838479,13.453397
6141086523,Centre de sante Mapendo,hospital,-5.933248,29.188548
6583647959,Hôpital El Rapha,hospital,-4.38122,15.347854
6374000561,CH KIVETYA,doctors,0.21441,29.31827
3889780973,Centre de santé La Grâce,doctors,-11.616375,27.526779
3868710657,Centre de santé d'Accueil,doctors,-11.626887,27.414565
